country_name,total imports,2024 tariff,2025 tariff increase,expempt imports,steel imports,alu imports,auto imports
EUROPEAN UNION,597473236377.0,1.2290777517549552,12.17140233454136,19192645432.0,4075891828.0,11906037338.0,69194355193.0
MEXICO,503438605302.0,0.24839859514743334,6.1348643870562345,8205349426.0,3620590862.0,21306162142.0,149891137566.0
CHINA,429425828419.0,10.865954673194842,28.18928506093185,4011763070.0,7398375867.0,17822210866.0,32605977480.0
CANADA,411693824741.0,0.10047192820058021,8.109681364641325,90061016340.0,2643567326.0,10494985404.0,50982721928.0
JAPAN,151340030810.0,1.5080061314809772,16.275837353815586,824787065.0,693482258.0,5189357354.0,56217367683.0
VIETNAM,141361159091.0,3.7743449688081196,8.146420241034354,232799455.0,490559496.0,2749028044.0,3913584909.0
"KOREA, SOUTH",130458735626.0,0.19074987796402115,15.575081493891528,3593131074.0,1498179510.0,5591472127.0,49465374533.0
TAIWAN,115274122243.0,0.9381444681229574,5.937064584038152,471109726.0,2159538749.0,3660221379.0,3210199971.0
INDIA,87735219365.0,2.4006631752267915,10.499944495750563,2094406076.0,1502066063.0,1549439335.0,2833030375.0
UNITED KINGDOM,68205970097.0,0.9568484123484455,12.7798936986799,1292945973.0,349038893.0,1925998633.0,11943228068.0
THAILAND,63282378964.0,1.5883308441545774,9.667227367242628,144262329.0,600138442.0,1706655406.0,5873264211.0
SWITZERLAND,60919464587.0,0.5962607476322337,10.433028641483324,464828245.0,86669878.0,614607649.0,395622968.0
MALAYSIA,51626608290.0,0.6439635839187916,7.309424639427538,414291954.0,162105198.0,1365071872.0,1622270097.0
BRAZIL,42749059621.0,1.283186909521001,10.084257081955334,2460180842.0,83755096.0,265607377.0,1206230042.0
SINGAPORE,42642848286.0,0.07770426304023081,9.503795516939078,633401433.0,9640054.0,473738609.0,341311592.0
INDONESIA,28106070973.0,4.851827159726428,10.57331246620986,215376587.0,119908616.0,154424542.0,1350147653.0
ISRAEL,22708195633.0,0.13020833745606475,8.365513445239923,424437357.0,82490648.0,544149666.0,127571735.0
COLOMBIA,18310770810.0,0.14149871280050172,8.584844175929042,5861013260.0,156304689.0,623367962.0,125698491.0
AUSTRALIA,16680584707.0,0.11548436303864154,10.454479181225503,698273706.0,40690585.0,315368825.0,167028284.0
TURKEY,16577520954.0,3.317861883729277,12.45226692355294,164065397.0,311204378.0,772018785.0,923126642.0
CHILE,16426746171.0,0.02893202920728323,6.674595724779827,6168828395.0,3152858.0,24174609.0,436563935.0
SOUTH AFRICA,14590861017.0,0.25969666187520785,12.465684637670345,458370483.0,14826526.0,52838649.0,2558503716.0
PHILIPPINES,13930354398.0,1.3606079686473171,9.079287329413425,4218076.0,14103301.0,246737282.0,1417979650.0
CAMBODIA,12728558279.0,7.049896660177754,11.122186173949167,26538857.0,18432829.0,86301621.0,729250675.0
SAUDI ARABIA,12571913684.0,0.35979392745566674,9.672549296513289,514817140.0,3773083.0,16879714.0,13995086.0
COSTA RICA,11441670778.0,0.10851728074429305,9.446504010395326,2989888.0,5951062.0,52308262.0,170717588.0
PERU,9605440694.0,0.10234642337795896,8.353492331707482,1698444679.0,1813066.0,20177229.0,68427236.0
ECUADOR,8723106488.0,0.4318083133780035,5.915628933452497,3636547067.0,2182547.0,3695631.0,34361590.0
BANGLADESH,8444238245.0,15.06031083091498,10.021348307540556,143600.0,455336.0,3013678.0,2907965.0
SLOVAKIA,8141337864.0,2.4215965888330806,22.798074673418323,7774230.0,5726516.0,126077129.0,6747397109.0
ARGENTINA,7735341905.0,1.041774881959791,9.264463619724124,734489041.0,19687944.0,9102422.0,36832951.0
IRAQ,7595583687.0,0.09413180467272231,8.95080398710641,797148966.0,10300.0,6600.0,175834.0
DOMINICAN REPUBLIC,7502813278.0,0.3628772433912622,10.6627585547918,8141823.0,7163668.0,120406929.0,13481823.0
UNITED ARAB EMIRATES,7188011875.0,2.269413320912189,13.08580983667337,45887064.0,355370282.0,199888880.0,117808556.0
NORWAY,6521465715.0,0.575496378270847,9.787562308759297,832908072.0,16618175.0,136000079.0,110778820.0
NIGERIA,6108389412.0,0.07629877019372974,9.103523355233005,548378847.0,0.0,101858.0,263575.0
HONG KONG,5895965378.0,0.9899008942246879,29.08511194534359,8654701.0,5113728.0,25848373.0,14279191.0
VENEZUELA,5684940767.0,0.14196309743186458,1.8819390611954991,4615855456.0,0.0,45966.0,671200.0
NEW ZEALAND,5580064221.0,1.1250411019239057,10.6797531676652,48338064.0,12202412.0,91731479.0,24052996.0
HONDURAS,5523842740.0,0.47036196037688066,13.086607806832676,2759296.0,5439092.0,63611641.0,1058809677.0
PAKISTAN,5107479031.0,9.589125790382516,10.38580411158618,1464347.0,1379121.0,32351188.0,43052620.0
GUATEMALA,5024213301.0,0.8735477052947678,10.004425787415428,68481617.0,835964.0,2045414.0,40647646.0
NICARAGUA,4640059191.0,1.3320080942045034,12.270020003285772,67532.0,7832.0,176070.0,701837472.0
TRINIDAD AND TOBAGO,3247910632.0,0.014215538920653406,5.5577339866289766,1444058951.0,155805.0,199210.0,140677.0
SRI LANKA,3118528089.0,10.121829240961503,10.17528530588778,3776442.0,417217.0,11788473.0,8153582.0
RUSSIA,2931845520.0,0.6264000226041924,9.986771884897948,15531796.0,44497.0,2545486.0,1462834.0
ALGERIA,2712545770.0,0.09615856177792716,9.856809175610703,42349219.0,0.0,121264.0,2015331.0
EGYPT,2559338157.0,1.8207506840214704,10.178564387339769,19537232.0,11895187.0,1910896.0,7582864.0
EL SALVADOR,2301947103.0,0.9205991298575901,10.548004690618644,2757015.0,1184890.0,5635770.0,67831242.0
KUWAIT,1704495990.0,0.10505457393302521,5.455708461361649,775260430.0,16808.0,77002.0,215367.0
ANGOLA,1662167957.0,0.06470561506558992,7.152897271860958,473273251.0,0.0,0.0,24639.0
